,0
91067,1338120
91068,1338200
91069,1643490
91070,1643740
91071,1643830
91072,1636640
91073,1636720
91074,1637120
91075,1637360
91076,1637450
91077,1637620
91078,1637770
91079,1637950
91080,1638060
91081,1638440
91082,1638480
91083,1638550
91084,1638590
91085,1638900
91086,1638960
91087,1639100
91088,1652700
91089,1652730
91090,1652790
91091,1652830
91092,1653070
91093,1653090
91094,1513150
91095,1513180
91096,1513270
91097,1513290
91098,1513330
91099,1513630
91100,1513690
91101,1513700
91102,1513910
91103,1513920
91104,1513930
91105,1513940
91106,1514070
91107,1514160
91108,1514200
91109,1514240
91110,1514290
91111,1514350
91112,1514390
91113,1514430
91114,1514440
91115,1514470
91116,1514510
91117,1494340
91118,1494352
91119,1676220
91120,1676250
91121,1676460
91122,1676490
91123,1677000
91124,1677390
91125,1677450
91126,1677530
91127,1667869
91128,1667870
91129,1668010
91130,1668200
91131,1668220
91132,1668230
91133,1668240
91134,1668250
91135,1668270
91136,1668400
91137,1668480
91138,1668490
91139,1668500
91140,1668550
91141,1668600
91142,1668630
91143,1668700
91144,2001700
91145,1313230
91146,1339740
91147,1339750
91148,1340190
91149,1340410
91150,1340440
91151,1340520
91152,1340710
91153,1340730
91154,1340790
91155,1340880
91156,1341000
91157,1341020
91158,1244820
91159,1244940
91160,1245140
91161,1245360
91162,1245680
91163,1245710
91164,1245830
91165,1246010
91166,1246170
91167,1246310
91168,1246330
91169,1500430
91170,1500431
91171,1500530
91172,1500620
91173,1500670
91174,1500671
91175,1500672
91176,1500673
91177,1500680
91178,1500690
91179,1500710
91180,1500900
91181,1500950
91182,1501000
91183,1501060
91184,1501070
91185,1501081
91186,1501082
91187,1501180
91188,1459310
91189,1459340
91190,1459370
91191,1459430
91192,1459450
91193,1459470
91194,1743090
91195,1743130
91196,1743160
91197,1743250
91198,1743270
91199,1743320
91200,1743330
91201,1743430
91202,1743630
91203,1743680
91204,1738580
91205,1738730
91206,1738780
91207,1738830
91208,1738840
91209,1738870
91210,1738900
91211,1739090
91212,1739110
91213,1739230
91214,1739250
91215,1739320
91216,1739460
91217,1739540
91218,1739590
91219,1812883
91220,1812884
91221,1812887
91222,1812888
91223,1812889
91224,1812920
91225,1813000
91226,1813060
91227,1813080
91228,1813110
91229,1813180
91230,1813200
91231,1813260
91232,1813330
91233,1813350
91234,1813360
91235,1813410
91236,1813440
91237,1813450
91238,1813540
91239,1816010
91240,1816100
91241,1816120
91242,1816130
91243,1816260
91244,1732782
91245,1732783
91246,1732784
91247,1732787
91248,1732788
91249,1732789
91250,1732790
91251,1732791
91252,1732792
91253,1732793
91254,1732794
91255,1732795
91256,1732796
91257,1732797
91258,1732798
91259,1732811
91260,1732812
91261,1732813
91262,1732814
91263,1732850
91264,1732851
91265,1732852
91266,1732853
91267,1732854
91268,1732855
91269,1838530
91270,1838540
91271,1838620
91272,1838640
91273,1838700
91274,1838770
91275,1838780
91276,1838810
91277,1838840
91278,1838850
91279,1838870
91280,1838920
91281,1838930
91282,1838980
91283,1839200
91284,1839230
91285,1839320
91286,1839380
91287,1839390
91288,1839530
91289,1839550
91290,1839610
91291,1839630
91292,1839650
91293,1839670
91294,1809600
91295,1809610
91296,1809720
91297,1809750
91298,1809820
91299,1809890
91300,1809940
91301,1810120
91302,1810170
91303,1810180
91304,1810200
91305,1810290
91306,1810330
91307,1810420
91308,1810650
91309,1810690
91310,1810710
91311,1810770
91312,1810780
91313,1810840
91314,1810900
91315,1810910
91316,1811030
91317,1811110
91318,1788290
91319,1788300
91320,1788390
91321,1788550
91322,1788720
91323,1788810
91324,1789020
91325,1789070
91326,1789120
91327,1789170
91328,1789280
91329,1789310
91330,1789410
91331,1789430
91332,1789610
91333,1789630
91334,1790240
91335,1790320
91336,1790350
91337,1790400
91338,1790430
91339,1790440
91340,1790480
91341,1790550
91342,1790570
91343,1790610
91344,1770470
91345,1770520
91346,1770521
91347,1770530
91348,1770590
91349,1770650
91350,1770670
91351,1770880
91352,1770920
91353,1770980
91354,1771100
91355,1771120
91356,1771170
91357,1771180
91358,1771190
91359,1771210
91360,1771240
91361,1771260
91362,1771350
91363,1771400
91364,1771470
91365,1771560
91366,1771570
91367,1771640
91368,1771790
91369,1825020
91370,1825040
91371,1825140
91372,1825200
91373,1827720
91374,1827800
91375,1827860
91376,1827900
91377,1827930
91378,1827970
91379,1828080
91380,1828160
91381,1828180
91382,1828250
91383,1828280
91384,1828290
91385,1828340
91386,1828380
91387,1828400
91388,1828480
91389,1828540
91390,1828560
91391,1828610
91392,1828490
91393,1828830
91394,1473520
91395,1469360
91396,1469480
91397,1469660
91398,1469720
91399,1469750
91400,1469780
91401,1469790
91402,1469810
91403,1469830
91404,1469890
91405,1470130
91406,1470150
91407,1470210
91408,1470250
91409,1470260
91410,1470350
91411,1470360
91412,1470410
91413,1470430
91414,1470440
91415,1470480
91416,1470600
91417,1470630
91418,1470650
91419,1765670
91420,1765680
91421,1765730
91422,1765750
91423,1765751
91424,1765753
91425,1765790
91426,1765840
91427,1765930
91428,1766000
91429,1766210
91430,1766220
91431,1766240
91432,1766260
91433,1766290
91434,1766300
91435,1766340
91436,1766360
91437,1766470
91438,1766520
91439,1766550
91440,1766570
91441,1766670
91442,1766800
91443,1766840
91444,1766860
91445,1766920
91446,1766930
91447,1767050
91448,1767230
91449,1767250
91450,1767260
91451,1767350
91452,1767440
91453,1767530
91454,1767550
91455,1749660
91456,1749680
91457,1749690
91458,1749950
91459,1750100
91460,1750220
91461,1750270
91462,1750360
91463,1750460
91464,1750560
91465,1750730
91466,1750750
91467,1750760
91468,1750880
91469,1751180
91470,1751230
91471,1751240
91472,1751450
91473,1751670
91474,1751690
91475,1751830
91476,1751850
91477,1751930
91478,1751960
91479,1752000
91480,1752010
91481,1752020
91482,1752040
91483,1761130
91484,1762630
91485,1762760
91486,1762820
91487,1762840
91488,1762880
91489,1762910
91490,1762920
91491,1762950
91492,1763000
91493,1763040
91494,1896080
91495,1896120
91496,1896210
91497,1896330
91498,1896350
91499,1896370
91500,1896440
91501,1896460
91502,1896470
91503,1896480
91504,1896490
91505,1896523
91506,1896524
91507,1896525
91508,1896526
91509,1896527
91510,1896528
91511,1896529
91512,1896540
91513,1896541
91514,1896590
91515,1896680
91516,1896690
91517,1896720
91518,1896740
91519,1595820
91520,1596080
91521,1596260
91522,1596320
91523,1596360
91524,1596420
91525,1596470
91526,1596810
91527,1596960
91528,1596970
91529,1577782
91530,1577783
91531,1577784
91532,1577785
91533,1577786
91534,1578000
91535,1578130
91536,1578260
91537,1578460
91538,1578510
91539,1578530
91540,1578531
91541,1579160
91542,1579200
91543,1579240
91544,1775580
91545,1775590
91546,1775600
91547,1775680
91548,1775700
91549,1775790
91550,1775860
91551,1775890
91552,1775910
91553,1776050
91554,1776220
91555,1776280
91556,1776290
91557,1776320
91558,1776340
91559,1776450
91560,1910600
91561,1910620
91562,1910630
91563,1910640
91564,1910650
91565,1910730
91566,1910760
91567,1910800
91568,1910910
91569,1893782
91570,1893783
91571,1893784
91572,1893785
91573,1893786
91574,1893840
91575,1893930
91576,1893940
91577,1893970
91578,1894090
91579,1894130
91580,1894140
91581,1894170
91582,1894171
91583,1894172
91584,1894173
91585,1894174
91586,1894175
91587,1894176
91588,1894177
91589,1894178
91590,1894179
91591,1894180
91592,1894260
91593,1894261
91594,1592620
91595,1592760
91596,1593050
91597,1593060
91598,1593250
91599,1593480
91600,1593530
91601,1593550
91602,1593590
91603,1593630
91604,1593920
91605,1594050
91606,1594080
91607,1594160
91608,1594290
91609,1594450
91610,1594540
91611,1594570
91612,1594650
91613,1693300
91614,1693340
91615,1693380
91616,1693540
91617,1693810
91618,1693880
91619,1821262
91620,1821263
91621,1821264
91622,1821265
91623,1821266
91624,1821267
91625,1821290
91626,1821291
91627,1821292
91628,1821293
91629,1821300
91630,1821320
91631,1821350
91632,1821360
91633,1821370
91634,1821440
91635,1821490
91636,1821500
91637,1821560
91638,1821580
91639,1821590
91640,1821710
91641,1821730
91642,1821820
91643,1821880
91644,1735020
91645,1735530
91646,1735540
91647,1735560
91648,1735710
91649,1735720
91650,1735990
91651,1736000
91652,1736020
91653,1736050
91654,1736060
91655,1736104
91656,1736330
91657,1736470
91658,1736510
91659,1736560
91660,1772500
91661,1772670
91662,1772760
91663,1772790
91664,1772900
91665,1772930
91666,1772980
91667,1772990
91668,1773050
91669,1655350
91670,1655390
91671,1655440
91672,1655450
91673,1655460
91674,1655500
91675,1655690
91676,1655760
91677,1655800
91678,1655860
91679,1656150
91680,1656260
91681,1656270
91682,1656950
91683,1656980
91684,1657000
91685,1657070
91686,1657080
91687,1657180
91688,1657240
91689,1657300
91690,1657370
91691,1657390
91692,1657410
91693,1657440
91694,1760660
91695,1760680
91696,1760760
91697,1760800
91698,1760840
91699,1761000
91700,1761030
91701,1761050
91702,1761080
91703,1761160
91704,1761170
91705,1761200
91706,1761310
91707,1761410
91708,1761480
91709,1761520
91710,1761590
91711,1761690
91712,1761790
91713,1761810
91714,1761840
91715,1762080
91716,1762090
91717,1762130
91718,1762150
91719,1775580
91720,1775590
91721,1775600
91722,1775680
91723,1775700
91724,1775790
91725,1775860
91726,1775890
91727,1775910
91728,1776050
91729,1776220
91730,1776280
91731,1776290
91732,1776320
91733,1776340
91734,1776450
91735,1755230
91736,1755402
91737,1755410
91738,1755620
91739,1755690
91740,1756010
91741,1756040
91742,1756170
91743,1756260
91744,1701110
91745,1701170
91746,1701290
91747,1701450
91748,1701730
91749,1701770
91750,1701880
91751,1701940
91752,1702040
91753,1697750
91754,1697890
91755,1697900
91756,1697990
91757,1698090
91758,1698100
91759,1698140
91760,1698290
91761,1698320
91762,1698350
91763,1698500
91764,1698620
91765,1698920
91766,1699040
91767,1699060
91768,1699310
91769,1768050
91770,1768060
91771,1768090
91772,1768100
91773,1768110
91774,1768200
91775,1768240
91776,1768250
91777,1768310
91778,1768330
91779,1768380
91780,1768430
91781,1768520
91782,1768560
91783,1768660
91784,1768750
91785,1768760
91786,1768771
91787,1768830
91788,1768860
91789,1768900
91790,1768930
91791,1768970
91792,1769030
91793,1769040
91794,1882868
91795,1882950
91796,1883130
91797,1883180
91798,1883210
91799,1883230
91800,1883240
91801,1883270
91802,1883290
91803,1883291
91804,1883292
91805,1883293
91806,1883294
91807,1883295
91808,1883296
91809,1883297
91810,1883298
91811,1883299
91812,1883330
91813,1883340
91814,1883460
91815,1883640
91816,1883710
91817,1883730
91818,1883840
91819,1783574
91820,1783575
91821,1783576
91822,1783580
91823,1783640
91824,1783940
91825,1783990
91826,1784020
91827,1784110
91828,1784130
91829,1784230
91830,1784310
91831,1784320
91832,1784390
91833,1784394
91834,1784450
91835,1784451
91836,1784496
91837,1784498
91838,1784538
91839,1784620
91840,1784710
91841,1784720
91842,1784740
91843,1784790
91844,1865580
91845,1865590
91846,1865600
91847,1865650
91848,1865700
91849,1857350
91850,1857460
91851,1857510
91852,1857520
91853,1857530
91854,1857560
91855,1857670
91856,1857680
91857,1857690
91858,1857700
91859,1857710
91860,1857820
91861,1857870
91862,1857900
91863,1857910
91864,1858020
91865,1858050
91866,1858070
91867,1858100
91868,1858110
91869,1888640
91870,1888690
91871,1888730
91872,1888850
91873,1888860
91874,1888870
91875,1888880
91876,1889010
91877,1889020
91878,1889070
91879,1889160
91880,1888550
91881,1889210
91882,1889340
91883,1889370
91884,1889380
91885,1889450
91886,1889470
91887,1889500
91888,1889670
91889,1889700
91890,1889710
91891,1889840
91892,1889880
91893,1890060
91894,1691690
91895,1692020
91896,1692150
91897,1692690
91898,1693010
91899,1693030
91900,1693110
91901,1897070
91902,1897090
91903,1897100
91904,1897270
91905,1897340
91906,1897390
91907,1897440
91908,1897470
91909,1897480
91910,1897620
91911,1897740
91912,1897770
91913,1897780
91914,1897800
91915,1897840
91916,1897850
91917,1897900
91918,1897950
91919,1898010
91920,1898020
91921,1898100
91922,1898230
91923,1898510
91924,1898560
91925,1898700
91926,1898800
91927,1898820
91928,1898930
91929,1898980
91930,1899010
91931,1899040
91932,1899090
91933,1899100
91934,1899110
91935,1899180
91936,1899260
91937,1899280
91938,1899300
91939,1899360
91940,1899370
91941,1884950
91942,1885080
91943,1885150
91944,1885080
91945,1885150
91946,1885200
91947,1885210
91948,1885230
91949,1885270
91950,1885300
91951,1885320
91952,1885350
91953,1885390
91954,1885400
91955,1885460
91956,1885510
91957,1885720
91958,1885730
91959,1885740
91960,1885810
91961,1885830
91962,1885860
91963,1885960
91964,1886060
91965,1886080
91966,1886110
91967,1886120
91968,1886190
91969,1886270
91970,1886340
91971,1886490
91972,1886500
91973,1886520
91974,1886800
91975,1886840
91976,1886900
91977,1886910
91978,1886970
91979,1887060
91980,1887210
91981,1887310
91982,1887320
91983,1887390
91984,1887410
91985,1887440
91986,1887600
91987,1887660
91988,1887680
91989,1899420
91990,1899450
91991,1899460
91992,1899500
91993,1899510
91994,1805960
91995,1806140
91996,1806141
91997,1806143
91998,1806144
91999,1806145
92000,1806146
92001,1806147
92002,1806148
92003,1806149
92004,1806150
92005,1806151
92006,1806152
92007,1806154
92008,1806155
92009,1806156
92010,1806157
92011,1806158
92012,1806159
92013,1806170
92014,1806210
92015,1806260
92016,1806300
92017,1652590
92018,1934200
92019,1881590
92020,1881600
92021,1881770
92022,1881940
92023,1882020
92024,1882030
92025,1882120
92026,1882170
92027,1882250
92028,1882260
92029,1882261
92030,1882262
92031,1882300
92032,1882310
92033,1882360
92034,1882370
92035,1882390
92036,1882410
92037,1882460
92038,1882590
92039,1882630
92040,1882650
92041,1882750
92042,1877120
92043,1877220
92044,1908350
92045,1908360
92046,1908380
92047,1908440
92048,1908480
92049,1908490
92050,1908510
92051,1908520
92052,1908530
92053,1908690
92054,1908700
92055,1908770
92056,1908830
92057,1908910
92058,1909050
92059,1909110
92060,1909260
92061,1909310
92062,1909340
92063,1909350
92064,1909390
92065,1909400
92066,1909410
92067,1909470
92068,1909570
92069,1873356
92070,1873357
92071,1873358
92072,1873362
92073,1873363
92074,1873364
92075,1873365
92076,1873390
92077,1873500
92078,1873501
92079,1873502
92080,1873503
92081,1873504
92082,1873505
92083,1873506
92084,1873507
92085,1873508
92086,1873509
92087,1873550
92088,1873600
92089,1873601
92090,1873602
92091,1873603
92092,1873604
92093,1873605
92094,1907530
92095,1907580
92096,1907630
92097,1902310
92098,1902590
92099,1902790
92100,1902840
92101,1902930
92102,1903010
92103,1903020
92104,1903150
92105,1903160
92106,1903230
92107,1903430
92108,1903450
92109,1903500
92110,1903700
92111,1903710
92112,1903720
92113,1903790
92114,1903810
92115,1903890
92116,1903940
92117,1903990
92118,1904060
92119,1540610
92120,1540640
92121,1540690
92122,1540730
92123,1540750
92124,1540760
92125,1540770
92126,1540830
92127,1540900
92128,1540920
92129,1541170
92130,1541430
92131,1541460
92132,1541480
92133,1541500
92134,1541650
92135,1541740
92136,1541890
92137,1541900
92138,1542000
92139,1542010
92140,1542050
92141,1542200
92142,1542220
92143,1542240
92144,1729650
92145,1729800
92146,1729830
92147,1729850
92148,1729880
92149,1729910
92150,1730090
92151,1730160
92152,1730170
92153,1730230
92154,1730400
92155,1730410
92156,1730490
92157,1730510
92158,1730730
92159,1731320
92160,1731370
92161,1731400
92162,1731530
92163,1731610
92164,1731770
92165,1731800
92166,1731830
92167,1731880
92168,1731890
92169,1954380
92170,1954590
92171,1954700
92172,1954720
92173,1954730
92174,1954850
92175,1954910
92176,1955040
92177,1955100
92178,1955120
92179,1955170
92180,1955220
92181,1955240
92182,1955241
92183,1955242
92184,1955243
92185,1955244
92186,1955245
92187,1955246
92188,1955247
92189,1955248
92190,1955249
92191,1955250
92192,1955251
92193,1955252
92194,1732671
92195,1732672
92196,1732673
92197,1732674
92198,1732675
92199,1732676
92200,1732677
92201,1732678
92202,1732700
92203,1697750
92204,1697890
92205,1697900
92206,1697990
92207,1698090
92208,1698100
92209,1698140
92210,1698290
92211,1698320
92212,1698350
92213,1698500
92214,1698620
92215,1698920
92216,1699040
92217,1699060
92218,1699310
92219,1962040
92220,1962190
92221,1962220
92222,1962250
92223,1962270
92224,1962300
92225,1950790
92226,1950810
92227,1951000
92228,1951080
92229,1951210
92230,1951260
92231,1951270
92232,1951290
92233,1951360
92234,1951370
92235,1951420
92236,1951490
92237,1951570
92238,1951580
92239,1951600
92240,1951620
92241,1951650
92242,1951660
92243,1951700
92244,1698290
92245,1698320
92246,1698350
92247,1698500
92248,1698620
92249,1698920
92250,1699040
92251,1699060
92252,1699310
92253,1696840
92254,1696870
92255,1696900
92256,1697240
92257,1697500
92258,1697590
92259,1704360
92260,1704361
92261,1704362
92262,1704363
92263,1704364
92264,1704365
92265,1704366
92266,1704367
92267,1704368
92268,1704369
92269,1704500
92270,1704570
92271,1704600
