,0
109524,889910
109525,895160
109526,896520
109527,899880
109528,903930
109529,904970
109530,905240
109531,905410
109532,905540
109533,907980
109534,908330
109535,908770
109536,909750
109537,911480
109538,912310
109539,912840
109540,914210
109541,1721100
109542,1721180
109543,1721210
109544,1721230
109545,1721250
109546,1721320
109547,1721330
109548,1721360
109549,1721480
109550,1721490
109551,1721590
109552,1721670
109553,1721800
109554,1721820
109555,1721851
109556,1721852
109557,1721853
109558,1721854
109559,1721855
109560,1721856
109561,1721990
109562,1722090
109563,1722120
109564,1722340
109565,1722610
109566,961200
109567,962090
109568,963190
109569,1592600
109570,1821470
109571,1982580
109572,2014310
109573,2020350
109574,362670
109575,1397830
109576,1497690
109577,1975130
109578,1121570
109579,1317860
109580,1967730
109581,1471100
109582,1575440
109583,1828360
109584,1669010
109585,1986260
109586,2001620
109587,1840180
109588,456100
109589,590260
109590,838400
109591,1407160
109592,1407180
109593,1407340
109594,1407430
109595,1407460
109596,1407540
109597,1407640
109598,1407700
109599,1407701
109600,1407750
109601,1407760
109602,1407800
109603,1407920
109604,1408080
109605,1408150
109606,1408160
109607,1408180
109608,1408181
109609,1408182
109610,1408183
109611,1408184
109612,1408185
109613,1408186
109614,1408187
109615,1408188
109616,1408189
109617,1408300
109618,1408370
109619,1408410
109620,1408470
109621,1408490
109622,1408550
109623,1408650
109624,1408730
109625,1408870
109626,1409030
109627,1409070
109628,1409110
109629,1409170
109630,1409200
109631,1409220
109632,1409221
109633,1409222
109634,1409223
109635,1409224
109636,1409225
109637,1409226
109638,1409227
109639,1409228
109640,1409229
109641,1729300
109642,1729500
109643,1729550
109644,1729570
109645,1729820
109646,1730040
109647,1730070
109648,1730080
109649,1730220
109650,1730340
109651,1730450
109652,1730500
109653,1730520
109654,1730720
109655,1730750
109656,1730790
109657,1730830
109658,1731010
109659,1731020
109660,1731090
109661,1731130
109662,1731150
109663,1731170
109664,1731180
109665,1731190
109666,637707
109667,637710
109668,637711
109669,637715
109670,637720
109671,637724
109672,637729
109673,637735
109674,637739
109675,637743
109676,637748
109677,637753
109678,637757
109679,637761
109680,637766
109681,637772
109682,637777
109683,637783
109684,637787
109685,637793
109686,637799
109687,637805
109688,637806
109689,637811
109690,637812
109691,1733470
109692,1733540
109693,1733670
109694,1733680
109695,1734000
109696,1734040
109697,1734130
109698,1734230
109699,1734340
109700,1734370
109701,1734390
109702,1734440
109703,1734600
109704,1734770
109705,1734830
109706,1734850
109707,1734860
109708,1735030
109709,1735040
109710,1735050
109711,1735060
109712,1735080
109713,1735140
109714,1735150
109715,1735170
109716,1416780
109717,1416900
109718,1416960
109719,1417230
109720,1417280
109721,1417310
109722,1417520
109723,1417560
109724,1417570
109725,1417620
109726,1417650
109727,1417750
109728,1417870
109729,1417930
109730,1418190
109731,1418240
109732,1418360
109733,1418380
109734,1418390
109735,1418420
109736,1418650
109737,1419310
109738,1419320
109739,1419360
109740,1419390
109741,497490
109742,403490
109743,466590
109744,398830
109745,393600
109746,396010
109747,701010
109748,744660
109749,589850
109750,1557100
109751,1063330
109752,619670
109753,448750
109754,532700
109755,576670
109756,1626080
109757,1003450
109758,1947500
109759,1947750
109760,1947890
109761,1948150
109762,1948690
109763,1948750
109764,1948800
109765,1948930
109766,1949190
109767,1949860
109768,1950310
109769,1950570
109770,1951060
109771,1951520
109772,1951560
109773,1951780
109774,1952170
109775,1952360
109776,1952750
109777,2006240
109778,637707
109779,637710
109780,637711
109781,637715
109782,637720
109783,1738390
109784,1738391
109785,1738392
109786,1738440
109787,1738480
109788,1738510
109789,1738540
109790,1738670
109791,1738850
109792,1738890
109793,1739030
109794,1739060
109795,1739080
109796,1739130
109797,1739280
109798,1739360
109799,1739420
109800,1739520
109801,1739650
109802,1739680
109803,1739900
109804,1740150
109805,1740180
109806,1740220
109807,1740310
109808,1772020
109809,1961070
109810,2018690
109811,2072810
109812,400330
109813,666970
109814,1497300
109815,1676450
109816,1943150
109817,2059380
109818,1322840
109819,1962960
109820,1982710
109821,2018970
109822,1311980
109823,1645860
109824,1659310
109825,1756250
109826,1357260
109827,1722630
109828,1801190
109829,1899640
109830,1914860
109831,981340
109832,1532900
109833,700820
109834,710550
109835,710580
109836,710650
109837,710990
109838,711270
109839,711280
109840,711310
109841,711510
109842,711590
109843,711610
109844,711630
109845,711760
109846,711840
109847,711950
109848,712120
109849,712350
109850,712360
109851,712540
109852,712760
109853,712910
109854,713110
109855,713240
109856,713280
109857,713350
109858,723320
109859,723430
109860,723440
109861,723460
109862,723470
109863,723560
109864,723750
109865,723770
109866,723810
109867,724100
109868,724170
109869,724290
109870,724530
109871,724750
109872,724920
109873,724930
109874,725010
109875,725050
109876,725140
109877,725870
109878,725890
109879,725920
109880,726330
109881,726450
109882,726550
109883,717180
109884,717210
109885,717230
109886,717380
109887,717430
109888,717440
109889,717540
109890,717620
109891,717650
109892,717680
109893,717710
109894,717930
109895,718190
109896,718210
109897,718270
109898,718290
109899,718420
109900,718460
109901,718470
109902,718480
109903,718530
109904,718680
109905,718700
109906,719000
109907,719010
109908,1435990
109909,1663350
109910,1914930
109911,1315670
109912,1849340
109913,2057790
109914,288330
109915,401350
109916,1429140
109917,1458040
109918,1733780
109919,1924750
109920,1155220
109921,1295940
109922,1635110
109923,1656830
109924,1997350
109925,697170
109926,784980
109927,1268220
109928,1348580
109929,1538690
109930,1645600
109931,1899940
109932,757570
109933,658280
109934,658340
109935,658710
109936,658770
109937,658880
109938,659140
109939,659150
109940,659320
109941,659330
109942,660800
109943,668580
109944,669270
109945,670510
109946,671860
109947,685560
109948,687270
109949,687440
109950,691790
109951,694110
109952,694760
109953,695330
109954,696770
109955,700820
109956,710550
109957,710580
109958,733110
109959,733220
109960,733420
109961,733490
109962,733550
109963,733560
109964,733570
109965,733620
109966,733700
109967,733710
109968,733910
109969,734090
109970,734281
109971,734350
109972,734460
109973,734461
109974,734462
109975,734470
109976,734490
109977,734860
109978,734861
109979,734862
109980,734863
109981,734864
109982,734865
109983,713630
109984,713900
109985,713960
109986,714340
109987,714530
109988,714600
109989,714710
109990,714810
109991,714840
109992,715100
109993,715400
109994,715540
109995,715770
109996,715860
109997,716060
109998,716190
109999,716220
110000,716510
110001,717100
110002,717130
110003,717160
110004,717170
110005,717180
110006,717210
110007,717230
110008,717380
110009,717430
110010,717440
110011,717540
110012,717620
110013,717650
110014,717680
110015,717710
110016,717930
110017,718190
110018,718210
110019,718270
110020,718290
110021,718420
110022,718460
110023,718470
110024,718480
110025,718530
110026,718680
110027,718700
110028,719000
110029,719010
110030,719030
110031,719160
110032,719240
110033,1560490
110034,1911100
110035,2016860
110036,1589870
110037,1995860
110038,2061210
110039,353320
110040,1530600
110041,2009690
110042,1210600
110043,1605410
110044,1728870
110045,1923740
110046,1944860
110047,435520
110048,1166930
110049,1228980
110050,1325680
110051,1793940
110052,2014640
110053,2017660
110054,1490520
110055,1654320
110056,1662010
110057,1739050
110058,1219560
110059,1219690
110060,1219750
110061,1219800
110062,1219980
110063,1220040
110064,1220170
110065,1220210
110066,1220300
110067,1220390
110068,1220410
110069,1220550
110070,1220560
110071,1220610
110072,1220660
110073,1220670
110074,1220750
110075,1220970
110076,1221100
110077,1221130
110078,1221140
110079,1221150
110080,1221160
110081,1221170
110082,1221180
110083,1221190
110084,1221200
110085,1221210
110086,1221220
110087,1221260
110088,1221310
110089,1221360
110090,1221370
110091,1221500
110092,1221670
110093,1221730
110094,1221810
110095,1221830
110096,1221850
110097,1221851
110098,1221852
110099,1221853
110100,1221940
110101,1221950
110102,1222080
110103,1222210
110104,1222260
110105,1222310
110106,1222320
110107,1222380
110108,1959350
110109,1959530
110110,1959890
110111,1959960
110112,1960330
110113,1960590
110114,1960800
110115,1961260
110116,1961390
110117,1962360
110118,1962430
110119,1963190
110120,1963490
110121,1963500
110122,1963610
110123,1964040
110124,1964120
110125,1964220
110126,1965070
110127,1965270
110128,1965470
110129,1965620
110130,1965760
110131,1966130
110132,1966290
110133,1966630
110134,1967090
110135,1967220
110136,1967450
110137,1967510
110138,1967530
110139,1967630
110140,1967870
110141,1968340
110142,1968540
110143,1968630
110144,1968730
110145,1969060
110146,1969080
110147,1969150
110148,1969320
110149,1969440
110150,1969530
110151,1969920
110152,1970020
110153,1970030
110154,1970460
110155,1970510
110156,1970580
110157,1970720
110158,1225360
110159,1225380
110160,1225440
110161,1225620
110162,1225680
110163,1225690
110164,1225730
110165,1225800
110166,1225890
110167,1225940
110168,1226030
110169,1226130
110170,1226190
110171,1226220
110172,1226222
110173,1226230
110174,1226550
110175,1226560
110176,1226580
110177,1226670
110178,1226680
110179,1226720
110180,1226750
110181,1226780
110182,1226880
110183,1235810
110184,1236010
110185,1236050
110186,1236250
110187,1236300
110188,1236350
110189,1236630
110190,1236650
110191,1236710
110192,1236770
110193,1236820
110194,1236920
110195,1236930
110196,1237030
110197,1237190
110198,1237210
110199,1237240
110200,1237250
110201,1237320
110202,1237460
110203,1237480
110204,1237527
110205,1237590
110206,1237650
110207,1237660
110208,619670
110209,448750
110210,532700
110211,576670
110212,1123570
110213,565200
110214,576020
110215,418110
110216,1085840
110217,1865250
110218,852450
110219,850880
110220,1377800
110221,1483880
110222,377250
110223,428920
110224,361160
110225,1972300
110226,502070
110227,384930
110228,944840
110229,247120
110230,1501830
110231,2067570
110232,870430
110233,1230740
110234,1230750
110235,1230770
110236,1230880
110237,1230910
110238,1230940
110239,1231090
110240,1231210
110241,1231270
110242,1231500
110243,1231570
110244,1231640
110245,1231720
110246,1231840
110247,1231850
110248,1231910
110249,1231920
110250,1231990
110251,1232260
110252,1232370
110253,1232390
110254,1232470
110255,1232530
110256,1232650
110257,1232690
110258,1057560
110259,368310
110260,453700
110261,790210
110262,1350280
110263,1859310
110264,479170
110265,756410
110266,1316280
110267,1185400
110268,1619110
110269,500790
110270,755640
110271,17530
110272,2073090
110273,1135710
110274,1799650
110275,1255060
110276,512700
110277,884160
110278,852530
110279,494120
110280,1765010
110281,1988450
110282,1659490
110283,2005390
110284,2005820
110285,2005910
110286,2006470
110287,2006640
110288,2007040
110289,2007710
110290,2007980
110291,2008290
110292,2008420
110293,2008650
110294,2008920
110295,2009010
110296,2009220
110297,2009480
110298,2009510
110299,2010170
110300,2010960
110301,2011180
110302,2011190
110303,2011310
110304,2011550
110305,2011820
110306,2011821
110307,2011823
110308,2011824
110309,2011980
110310,2012040
110311,2012070
110312,2012100
110313,2012320
110314,2012510
110315,2013120
110316,2015040
110317,2015140
110318,2015270
110319,2015330
110320,2015440
110321,2016080
110322,2016220
110323,2016410
110324,2016600
110325,2016840
110326,2017290
110327,2017510
110328,2018130
110329,2018520
110330,2018840
110331,2018850
110332,2019100
110333,22170
110334,23320
110335,23470
110336,24710
110337,25610
110338,26010
110339,26910
110340,27030
110341,27610
110342,29540
110343,29580
110344,3582
110345,369060
110346,27040
110347,1057560
110348,247120
110349,589850
110350,34346
110351,258401
110352,260309
110353,268100
110354,271425
110355,291750
110356,292000
110357,1240301
110358,1240310
110359,1240450
110360,1240510
110361,1240940
110362,1241070
110363,1241080
110364,1241140
110365,1241240
110366,1241390
110367,1241540
110368,1241580
110369,1241740
110370,1241760
110371,1241820
110372,1241870
110373,1242742
110374,1242840
110375,1243050
110376,1243070
110377,1243380
110378,1243400
110379,1243540
110380,1243640
110381,1243930
110382,2055740
110383,2055820
110384,2056160
110385,2056200
110386,2056490
110387,2056900
110388,2056920
110389,2056970
110390,2057000
110391,2057080
110392,2057610
110393,2058280
110394,2058281
110395,2059060
110396,2059760
110397,2059790
110398,2060130
110399,2060160
110400,2060480
110401,2060550
110402,2060580
110403,2060790
110404,2061280
110405,2061460
110406,2061510
110407,1939560
110408,1940090
110409,1941370
110410,1941640
110411,1941960
110412,1942080
110413,1942120
110414,1944570
110415,1945770
110416,1947910
110417,1947950
110418,1948430
110419,1949010
110420,1949440
110421,1950200
110422,1951530
110423,1952400
110424,1953600
110425,1953960
110426,1954640
110427,1954920
110428,1957700
110429,1960170
110430,1960680
110431,1960930
110432,719240
110433,719350
110434,719740
110435,719920
110436,720170
110437,720490
110438,720510
110439,720590
110440,720660
110441,720720
110442,720810
110443,721053
110444,721350
110445,721450
110446,721990
110447,722270
110448,722380
110449,722720
110450,722770
110451,722800
110452,722850
110453,722851
110454,722880
110455,722881
110456,723030
110457,1262350
110458,1263240
110459,1263620
110460,1265530
110461,1265780
110462,1265800
110463,1266030
110464,1266430
110465,1266470
110466,1267350
110467,1268060
110468,1268790
110469,1269370
110470,1270580
110471,1272010
110472,1272840
110473,1273100
110474,1274050
110475,1274230
110476,1274590
110477,1274600
110478,1275550
110479,1275670
110480,1276510
110481,1276740
110482,1389760
110483,1389820
110484,1389840
110485,1389870
110486,1389900
110487,1389940
110488,1390070
110489,1390100
110490,1390140
110491,1390410
110492,1390420
110493,1390580
110494,1390620
110495,1390760
110496,1390810
110497,1390870
110498,1390920
110499,1391070
110500,1391130
110501,1391340
110502,1391350
110503,1391370
110504,1391380
110505,1391420
110506,1391430
110507,1286580
110508,1286990
110509,1288510
110510,1290240
110511,1290760
110512,1293300
110513,1293460
110514,1293700
110515,1293730
110516,1294420
110517,1294620
110518,1294660
110519,1294880
110520,1295920
110521,1297900
110522,1298960
110523,1299540
110524,1300880
110525,1300920
110526,1301060
110527,1302230
110528,1302490
110529,1303090
110530,1303400
110531,1303450
110532,1402560
110533,1402600
110534,1402620
110535,1402650
110536,1402820
110537,1402910
110538,1402960
